county,precinct,office,district,party,candidate,votes,absentee,early,election
Lubbock,113,U.S. House,19,IND,Nathan Lewis,252,6,192,54
Lubbock,114,U.S. House,19,IND,Nathan Lewis,100,3,82,15
Lubbock,118,U.S. House,19,IND,Nathan Lewis,170,9,134,27
Lubbock,119,U.S. House,19,IND,Nathan Lewis,266,2,207,57
Lubbock,120,U.S. House,19,IND,Nathan Lewis,187,8,148,31
Lubbock,121,U.S. House,19,IND,Nathan Lewis,266,4,206,56
Lubbock,122,U.S. House,19,IND,Nathan Lewis,217,8,177,32
Lubbock,123,U.S. House,19,IND,Nathan Lewis,173,6,151,16
Lubbock,124,U.S. House,19,IND,Nathan Lewis,160,10,127,23
Lubbock,125,U.S. House,19,IND,Nathan Lewis,179,2,154,23
Lubbock,126,U.S. House,19,IND,Nathan Lewis,115,5,92,18
Lubbock,127,U.S. House,19,IND,Nathan Lewis,237,11,190,36
Lubbock,128,U.S. House,19,IND,Nathan Lewis,144,7,120,17
Lubbock,129,U.S. House,19,IND,Nathan Lewis,264,18,202,44
Lubbock,135,U.S. House,19,IND,Nathan Lewis,55,3,44,8
Lubbock,138,U.S. House,19,IND,Nathan Lewis,22,1,18,3
Lubbock,139,U.S. House,19,IND,Nathan Lewis,165,8,138,19
Lubbock,140,U.S. House,19,IND,Nathan Lewis,205,6,165,34
Lubbock,141,U.S. House,19,IND,Nathan Lewis,269,7,220,42
Lubbock,142,U.S. House,19,IND,Nathan Lewis,8,1,7,0
Lubbock,151,U.S. House,19,IND,Nathan Lewis,49,1,37,11
Lubbock,152,U.S. House,19,IND,Nathan Lewis,150,1,125,24
Lubbock,153,U.S. House,19,IND,Nathan Lewis,143,3,101,39
Lubbock,154,U.S. House,19,IND,Nathan Lewis,255,10,203,42
Lubbock,155,U.S. House,19,IND,Nathan Lewis,110,5,90,15
Lubbock,178,U.S. House,19,IND,Nathan Lewis,10,0,10,0
Lubbock,1,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,2,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,3,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,4,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,5,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,6,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,7,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,8,U.S. Senate,,,Analisa Roche,1,0,1,0
Lubbock,9,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,10,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,11,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,12,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,13,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,14,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,15,U.S. Senate,,,Analisa Roche,1,0,1,0
Lubbock,17,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,19,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,20,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,21,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,22,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,23,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,24,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,25,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,26,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,27,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,28,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,29,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,30,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,31,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,32,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,33,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,34,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,35,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,36,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,37,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,38,U.S. Senate,,,Analisa Roche,1,0,1,0
Lubbock,39,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,40,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,41,U.S. Senate,,,Analisa Roche,1,1,0,0
Lubbock,43,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,44,U.S. Senate,,,Analisa Roche,1,0,1,0
Lubbock,45,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,46,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,47,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,49,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,50,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,51,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,52,U.S. Senate,,,Analisa Roche,2,0,2,0
Lubbock,53,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,54,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,56,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,57,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,58,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,59,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,60,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,62,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,63,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,65,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,66,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,67,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,72,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,75,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,76,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,78,U.S. Senate,,,Analisa Roche,1,0,1,0
Lubbock,92,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,102,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,103,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,104,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,108,U.S. Senate,,,Analisa Roche,1,0,1,0
Lubbock,109,U.S. Senate,,,Analisa Roche,1,0,1,0
Lubbock,110,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,111,U.S. Senate,,,Analisa Roche,1,0,0,1
Lubbock,112,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,113,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,114,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,118,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,119,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,120,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,121,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,122,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,123,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,124,U.S. Senate,,,Analisa Roche,2,0,1,1
Lubbock,125,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,126,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,127,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,128,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,129,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,135,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,138,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,139,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,140,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,141,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,142,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,151,U.S. Senate,,,Analisa Roche,1,1,0,0
Lubbock,152,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,153,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,154,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,155,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,178,U.S. Senate,,,Analisa Roche,0,0,0,0
Lubbock,1,U.S. Senate,,DEM,Collin Allred,710,24,549,137
Lubbock,2,U.S. Senate,,DEM,Collin Allred,407,8,314,85
Lubbock,3,U.S. Senate,,DEM,Collin Allred,603,19,444,140
Lubbock,4,U.S. Senate,,DEM,Collin Allred,250,8,179,63
Lubbock,5,U.S. Senate,,DEM,Collin Allred,262,7,213,42
Lubbock,6,U.S. Senate,,DEM,Collin Allred,396,32,291,73
Lubbock,7,U.S. Senate,,DEM,Collin Allred,614,35,476,103
Lubbock,8,U.S. Senate,,DEM,Collin Allred,845,5,684,156
Lubbock,9,U.S. Senate,,DEM,Collin Allred,643,35,529,79
Lubbock,10,U.S. Senate,,DEM,Collin Allred,220,7,156,57
Lubbock,11,U.S. Senate,,DEM,Collin Allred,63,2,51,10
Lubbock,12,U.S. Senate,,DEM,Collin Allred,463,17,388,58
Lubbock,13,U.S. Senate,,DEM,Collin Allred,128,5,93,30
Lubbock,14,U.S. Senate,,DEM,Collin Allred,340,16,251,73
Lubbock,15,U.S. Senate,,DEM,Collin Allred,917,34,709,174
Lubbock,17,U.S. Senate,,DEM,Collin Allred,706,27,523,156
Lubbock,19,U.S. Senate,,DEM,Collin Allred,191,6,143,42
Lubbock,20,U.S. Senate,,DEM,Collin Allred,366,25,268,73
Lubbock,21,U.S. Senate,,DEM,Collin Allred,427,10,309,108
Lubbock,22,U.S. Senate,,DEM,Collin Allred,563,27,436,100
Lubbock,23,U.S. Senate,,DEM,Collin Allred,358,11,276,71
Lubbock,24,U.S. Senate,,DEM,Collin Allred,410,15,293,102
Lubbock,25,U.S. Senate,,DEM,Collin Allred,243,5,185,53
Lubbock,26,U.S. Senate,,DEM,Collin Allred,480,8,347,125
Lubbock,27,U.S. Senate,,DEM,Collin Allred,680,21,485,174
Lubbock,28,U.S. Senate,,DEM,Collin Allred,409,22,304,83
Lubbock,29,U.S. Senate,,DEM,Collin Allred,630,21,459,150
Lubbock,30,U.S. Senate,,DEM,Collin Allred,518,26,361,131
Lubbock,31,U.S. Senate,,DEM,Collin Allred,189,7,145,37
Lubbock,32,U.S. Senate,,DEM,Collin Allred,514,6,415,93
Lubbock,33,U.S. Senate,,DEM,Collin Allred,396,9,303,84
Lubbock,34,U.S. Senate,,DEM,Collin Allred,64,0,49,15
Lubbock,35,U.S. Senate,,DEM,Collin Allred,107,6,81,20
Lubbock,36,U.S. Senate,,DEM,Collin Allred,311,7,241,63
Lubbock,37,U.S. Senate,,DEM,Collin Allred,216,4,174,38
Lubbock,38,U.S. Senate,,DEM,Collin Allred,321,13,234,74
Lubbock,39,U.S. Senate,,DEM,Collin Allred,206,8,157,41
Lubbock,40,U.S. Senate,,DEM,Collin Allred,251,13,177,61
Lubbock,41,U.S. Senate,,DEM,Collin Allred,290,4,222,64
Lubbock,43,U.S. Senate,,DEM,Collin Allred,60,3,41,16
Lubbock,44,U.S. Senate,,DEM,Collin Allred,144,1,118,25
Lubbock,45,U.S. Senate,,DEM,Collin Allred,53,2,41,10
Lubbock,46,U.S. Senate,,DEM,Collin Allred,311,4,237,70
Lubbock,47,U.S. Senate,,DEM,Collin Allred,545,25,407,113
Lubbock,49,U.S. Senate,,DEM,Collin Allred,364,0,289,75
Lubbock,50,U.S. Senate,,DEM,Collin Allred,390,0,306,84
Lubbock,51,U.S. Senate,,DEM,Collin Allred,30,0,22,8
Lubbock,52,U.S. Senate,,DEM,Collin Allred,493,11,392,90
Lubbock,53,U.S. Senate,,DEM,Collin Allred,623,21,455,147
Lubbock,54,U.S. Senate,,DEM,Collin Allred,564,38,462,64
Lubbock,56,U.S. Senate,,DEM,Collin Allred,135,2,99,34
Lubbock,57,U.S. Senate,,DEM,Collin Allred,867,23,630,214
Lubbock,58,U.S. Senate,,DEM,Collin Allred,281,12,228,41
Lubbock,59,U.S. Senate,,DEM,Collin Allred,692,13,530,149
Lubbock,60,U.S. Senate,,DEM,Collin Allred,244,14,194,36
Lubbock,62,U.S. Senate,,DEM,Collin Allred,430,21,331,78
Lubbock,63,U.S. Senate,,DEM,Collin Allred,22,0,16,6
Lubbock,65,U.S. Senate,,DEM,Collin Allred,154,4,116,34
Lubbock,66,U.S. Senate,,DEM,Collin Allred,433,25,353,55
Lubbock,67,U.S. Senate,,DEM,Collin Allred,487,16,382,89
Lubbock,72,U.S. Senate,,DEM,Collin Allred,575,10,455,110
Lubbock,75,U.S. Senate,,DEM,Collin Allred,201,7,174,20
Lubbock,76,U.S. Senate,,DEM,Collin Allred,480,9,363,108
Lubbock,78,U.S. Senate,,DEM,Collin Allred,596,27,496,73
Lubbock,92,U.S. Senate,,DEM,Collin Allred,88,4,53,31
Lubbock,102,U.S. Senate,,DEM,Collin Allred,41,6,28,7
Lubbock,103,U.S. Senate,,DEM,Collin Allred,75,0,55,20
Lubbock,104,U.S. Senate,,DEM,Collin Allred,195,9,156,30
Lubbock,108,U.S. Senate,,DEM,Collin Allred,273,3,218,52
Lubbock,109,U.S. Senate,,DEM,Collin Allred,605,23,503,79
Lubbock,110,U.S. Senate,,DEM,Collin Allred,726,37,615,74
Lubbock,111,U.S. Senate,,DEM,Collin Allred,518,19,404,95
Lubbock,112,U.S. Senate,,DEM,Collin Allred,348,12,265,71
Lubbock,113,U.S. Senate,,DEM,Collin Allred,690,17,508,165
Lubbock,114,U.S. Senate,,DEM,Collin Allred,222,11,169,42
Lubbock,118,U.S. Senate,,DEM,Collin Allred,420,18,310,92
Lubbock,119,U.S. Senate,,DEM,Collin Allred,685,9,515,161
Lubbock,120,U.S. Senate,,DEM,Collin Allred,428,18,315,95
Lubbock,121,U.S. Senate,,DEM,Collin Allred,614,11,483,120
Lubbock,122,U.S. Senate,,DEM,Collin Allred,449,20,343,86
Lubbock,123,U.S. Senate,,DEM,Collin Allred,401,16,334,51
Lubbock,124,U.S. Senate,,DEM,Collin Allred,357,19,286,52
Lubbock,125,U.S. Senate,,DEM,Collin Allred,397,15,334,48
Lubbock,126,U.S. Senate,,DEM,Collin Allred,278,11,220,47
Lubbock,127,U.S. Senate,,DEM,Collin Allred,483,24,378,81
Lubbock,128,U.S. Senate,,DEM,Collin Allred,314,15,255,44
Lubbock,129,U.S. Senate,,DEM,Collin Allred,635,30,488,117
Lubbock,135,U.S. Senate,,DEM,Collin Allred,136,5,100,31
Lubbock,138,U.S. Senate,,DEM,Collin Allred,38,1,28,9
Lubbock,139,U.S. Senate,,DEM,Collin Allred,364,13,290,61
Lubbock,140,U.S. Senate,,DEM,Collin Allred,498,14,398,86
Lubbock,141,U.S. Senate,,DEM,Collin Allred,583,26,462,95
Lubbock,142,U.S. Senate,,DEM,Collin Allred,23,0,20,3
Lubbock,151,U.S. Senate,,DEM,Collin Allred,90,2,68,20
Lubbock,152,U.S. Senate,,DEM,Collin Allred,411,8,337,66
Lubbock,153,U.S. Senate,,DEM,Collin Allred,373,20,249,104
Lubbock,154,U.S. Senate,,DEM,Collin Allred,642,20,522,100
Lubbock,155,U.S. Senate,,DEM,Collin Allred,250,11,206,33
Lubbock,178,U.S. Senate,,DEM,Collin Allred,29,0,27,2
Lubbock,1,U.S. Senate,,LIB,Ted Brown,51,1,41,9
Lubbock,2,U.S. Senate,,LIB,Ted Brown,38,0,25,13
Lubbock,3,U.S. Senate,,LIB,Ted Brown,38,2,26,10
Lubbock,4,U.S. Senate,,LIB,Ted Brown,12,0,5,7
Lubbock,5,U.S. Senate,,LIB,Ted Brown,18,1,11,6
Lubbock,6,U.S. Senate,,LIB,Ted Brown,16,0,9,7
Lubbock,7,U.S. Senate,,LIB,Ted Brown,43,0,32,11
Lubbock,8,U.S. Senate,,LIB,Ted Brown,44,0,33,11
Lubbock,9,U.S. Senate,,LIB,Ted Brown,43,0,30,13
Lubbock,10,U.S. Senate,,LIB,Ted Brown,19,0,12,7
Lubbock,11,U.S. Senate,,LIB,Ted Brown,6,0,5,1
Lubbock,12,U.S. Senate,,LIB,Ted Brown,36,0,28,8
Lubbock,13,U.S. Senate,,LIB,Ted Brown,17,0,14,3
Lubbock,14,U.S. Senate,,LIB,Ted Brown,30,1,18,11
Lubbock,15,U.S. Senate,,LIB,Ted Brown,38,0,27,11
Lubbock,17,U.S. Senate,,LIB,Ted Brown,64,1,47,16
Lubbock,19,U.S. Senate,,LIB,Ted Brown,15,1,10,4
Lubbock,20,U.S. Senate,,LIB,Ted Brown,20,0,10,10
Lubbock,21,U.S. Senate,,LIB,Ted Brown,37,0,21,16
Lubbock,22,U.S. Senate,,LIB,Ted Brown,60,1,38,21
Lubbock,23,U.S. Senate,,LIB,Ted Brown,34,0,18,16
Lubbock,24,U.S. Senate,,LIB,Ted Brown,33,2,15,16
Lubbock,25,U.S. Senate,,LIB,Ted Brown,14,1,10,3
Lubbock,26,U.S. Senate,,LIB,Ted Brown,43,0,27,16
Lubbock,27,U.S. Senate,,LIB,Ted Brown,55,1,34,20
Lubbock,28,U.S. Senate,,LIB,Ted Brown,21,0,13,8
Lubbock,29,U.S. Senate,,LIB,Ted Brown,46,2,29,15
Lubbock,30,U.S. Senate,,LIB,Ted Brown,45,3,30,12
Lubbock,31,U.S. Senate,,LIB,Ted Brown,32,0,21,11
Lubbock,32,U.S. Senate,,LIB,Ted Brown,57,0,45,12
Lubbock,33,U.S. Senate,,LIB,Ted Brown,50,0,40,10
Lubbock,34,U.S. Senate,,LIB,Ted Brown,10,0,8,2
Lubbock,35,U.S. Senate,,LIB,Ted Brown,8,1,6,1
Lubbock,36,U.S. Senate,,LIB,Ted Brown,36,2,26,8
Lubbock,37,U.S. Senate,,LIB,Ted Brown,24,0,22,2
Lubbock,38,U.S. Senate,,LIB,Ted Brown,21,0,14,7
Lubbock,39,U.S. Senate,,LIB,Ted Brown,28,0,20,8
Lubbock,40,U.S. Senate,,LIB,Ted Brown,17,0,13,4
Lubbock,41,U.S. Senate,,LIB,Ted Brown,29,1,22,6
Lubbock,43,U.S. Senate,,LIB,Ted Brown,16,0,14,2
Lubbock,44,U.S. Senate,,LIB,Ted Brown,23,0,16,7
Lubbock,45,U.S. Senate,,LIB,Ted Brown,5,0,5,0
Lubbock,46,U.S. Senate,,LIB,Ted Brown,61,0,44,17
Lubbock,47,U.S. Senate,,LIB,Ted Brown,45,0,34,11
Lubbock,49,U.S. Senate,,LIB,Ted Brown,29,0,21,8
Lubbock,50,U.S. Senate,,LIB,Ted Brown,24,0,15,9
Lubbock,51,U.S. Senate,,LIB,Ted Brown,4,0,2,2
Lubbock,52,U.S. Senate,,LIB,Ted Brown,51,0,33,18
Lubbock,53,U.S. Senate,,LIB,Ted Brown,53,0,26,27
Lubbock,54,U.S. Senate,,LIB,Ted Brown,52,2,42,8
Lubbock,56,U.S. Senate,,LIB,Ted Brown,11,1,10,0
Lubbock,57,U.S. Senate,,LIB,Ted Brown,63,2,46,15
Lubbock,58,U.S. Senate,,LIB,Ted Brown,32,1,23,8
Lubbock,59,U.S. Senate,,LIB,Ted Brown,59,0,43,16
Lubbock,60,U.S. Senate,,LIB,Ted Brown,23,0,15,8
Lubbock,62,U.S. Senate,,LIB,Ted Brown,30,2,20,8
Lubbock,63,U.S. Senate,,LIB,Ted Brown,6,0,3,3
Lubbock,65,U.S. Senate,,LIB,Ted Brown,13,0,8,5
Lubbock,66,U.S. Senate,,LIB,Ted Brown,29,0,22,7
Lubbock,67,U.S. Senate,,LIB,Ted Brown,46,1,30,15
Lubbock,72,U.S. Senate,,LIB,Ted Brown,55,0,41,14
Lubbock,75,U.S. Senate,,LIB,Ted Brown,11,0,10,1
Lubbock,76,U.S. Senate,,LIB,Ted Brown,43,0,31,12
Lubbock,78,U.S. Senate,,LIB,Ted Brown,46,1,35,10
Lubbock,92,U.S. Senate,,LIB,Ted Brown,14,0,7,7
Lubbock,102,U.S. Senate,,LIB,Ted Brown,12,1,8,3
Lubbock,103,U.S. Senate,,LIB,Ted Brown,4,0,3,1
Lubbock,104,U.S. Senate,,LIB,Ted Brown,6,0,3,3
Lubbock,108,U.S. Senate,,LIB,Ted Brown,22,0,16,6
Lubbock,109,U.S. Senate,,LIB,Ted Brown,56,1,39,16
Lubbock,110,U.S. Senate,,LIB,Ted Brown,56,2,39,15
Lubbock,111,U.S. Senate,,LIB,Ted Brown,56,1,44,11
Lubbock,112,U.S. Senate,,LIB,Ted Brown,33,0,21,12
Lubbock,113,U.S. Senate,,LIB,Ted Brown,39,0,28,11
Lubbock,114,U.S. Senate,,LIB,Ted Brown,20,0,12,8
Lubbock,118,U.S. Senate,,LIB,Ted Brown,33,1,18,14
Lubbock,119,U.S. Senate,,LIB,Ted Brown,56,1,33,22
Lubbock,120,U.S. Senate,,LIB,Ted Brown,59,0,42,17
Lubbock,121,U.S. Senate,,LIB,Ted Brown,82,2,57,23
Lubbock,122,U.S. Senate,,LIB,Ted Brown,41,0,26,15
Lubbock,123,U.S. Senate,,LIB,Ted Brown,45,2,29,14
Lubbock,124,U.S. Senate,,LIB,Ted Brown,25,0,23,2
Lubbock,125,U.S. Senate,,LIB,Ted Brown,36,1,27,8
Lubbock,126,U.S. Senate,,LIB,Ted Brown,26,0,22,4
Lubbock,127,U.S. Senate,,LIB,Ted Brown,49,2,32,15
Lubbock,128,U.S. Senate,,LIB,Ted Brown,41,1,29,11
Lubbock,129,U.S. Senate,,LIB,Ted Brown,51,0,40,11
Lubbock,135,U.S. Senate,,LIB,Ted Brown,8,0,7,1
Lubbock,138,U.S. Senate,,LIB,Ted Brown,11,0,7,4
Lubbock,139,U.S. Senate,,LIB,Ted Brown,23,0,15,8
Lubbock,140,U.S. Senate,,LIB,Ted Brown,51,1,36,14
Lubbock,141,U.S. Senate,,LIB,Ted Brown,54,0,37,17
Lubbock,142,U.S. Senate,,LIB,Ted Brown,1,0,0,1
Lubbock,151,U.S. Senate,,LIB,Ted Brown,16,0,13,3
Lubbock,152,U.S. Senate,,LIB,Ted Brown,30,0,26,4
Lubbock,153,U.S. Senate,,LIB,Ted Brown,24,0,16,8
Lubbock,154,U.S. Senate,,LIB,Ted Brown,62,1,45,16
Lubbock,155,U.S. Senate,,LIB,Ted Brown,23,1,16,6
Lubbock,178,U.S. Senate,,LIB,Ted Brown,7,1,5,1
Lubbock,1,U.S. Senate,,REP,Ted Cruz,832,18,681,133
Lubbock,2,U.S. Senate,,REP,Ted Cruz,679,12,559,108
Lubbock,3,U.S. Senate,,REP,Ted Cruz,431,7,326,98
Lubbock,4,U.S. Senate,,REP,Ted Cruz,145,2,98,45
Lubbock,5,U.S. Senate,,REP,Ted Cruz,180,0,131,49
Lubbock,6,U.S. Senate,,REP,Ted Cruz,76,0,53,23
Lubbock,7,U.S. Senate,,REP,Ted Cruz,1315,20,1112,183
Lubbock,8,U.S. Senate,,REP,Ted Cruz,836,2,738,96
Lubbock,9,U.S. Senate,,REP,Ted Cruz,1072,50,916,106
Lubbock,10,U.S. Senate,,REP,Ted Cruz,195,0,147,48
Lubbock,11,U.S. Senate,,REP,Ted Cruz,39,0,31,8
Lubbock,12,U.S. Senate,,REP,Ted Cruz,888,22,751,115
Lubbock,13,U.S. Senate,,REP,Ted Cruz,272,4,230,38
Lubbock,14,U.S. Senate,,REP,Ted Cruz,466,8,381,77
Lubbock,15,U.S. Senate,,REP,Ted Cruz,855,7,729,119
Lubbock,17,U.S. Senate,,REP,Ted Cruz,627,11,480,136
Lubbock,19,U.S. Senate,,REP,Ted Cruz,147,2,101,44
Lubbock,20,U.S. Senate,,REP,Ted Cruz,56,0,38,18
Lubbock,21,U.S. Senate,,REP,Ted Cruz,598,11,468,119
Lubbock,22,U.S. Senate,,REP,Ted Cruz,1051,18,849,184
Lubbock,23,U.S. Senate,,REP,Ted Cruz,488,10,398,80
Lubbock,24,U.S. Senate,,REP,Ted Cruz,541,7,418,116
Lubbock,25,U.S. Senate,,REP,Ted Cruz,202,0,159,43
Lubbock,26,U.S. Senate,,REP,Ted Cruz,506,5,395,106
Lubbock,27,U.S. Senate,,REP,Ted Cruz,844,17,649,178
Lubbock,28,U.S. Senate,,REP,Ted Cruz,860,27,722,111
Lubbock,29,U.S. Senate,,REP,Ted Cruz,650,14,521,115
Lubbock,30,U.S. Senate,,REP,Ted Cruz,859,12,686,161
Lubbock,31,U.S. Senate,,REP,Ted Cruz,898,10,754,134
Lubbock,32,U.S. Senate,,REP,Ted Cruz,1579,7,1303,269
Lubbock,33,U.S. Senate,,REP,Ted Cruz,2375,21,2066,288
Lubbock,34,U.S. Senate,,REP,Ted Cruz,293,2,254,37
Lubbock,35,U.S. Senate,,REP,Ted Cruz,511,3,449,59
Lubbock,36,U.S. Senate,,REP,Ted Cruz,980,19,802,159
Lubbock,37,U.S. Senate,,REP,Ted Cruz,818,8,722,88
Lubbock,38,U.S. Senate,,REP,Ted Cruz,433,5,324,104
Lubbock,39,U.S. Senate,,REP,Ted Cruz,1116,13,972,131
Lubbock,40,U.S. Senate,,REP,Ted Cruz,103,0,76,27
Lubbock,41,U.S. Senate,,REP,Ted Cruz,1502,26,1284,192
Lubbock,43,U.S. Senate,,REP,Ted Cruz,382,10,322,50
Lubbock,44,U.S. Senate,,REP,Ted Cruz,662,10,562,90
Lubbock,45,U.S. Senate,,REP,Ted Cruz,256,3,213,40
Lubbock,46,U.S. Senate,,REP,Ted Cruz,1919,11,1618,290
Lubbock,47,U.S. Senate,,REP,Ted Cruz,942,24,792,126
Lubbock,49,U.S. Senate,,REP,Ted Cruz,451,0,394,57
Lubbock,50,U.S. Senate,,REP,Ted Cruz,512,0,453,59
Lubbock,51,U.S. Senate,,REP,Ted Cruz,63,0,48,15
Lubbock,52,U.S. Senate,,REP,Ted Cruz,1398,19,1132,247
Lubbock,53,U.S. Senate,,REP,Ted Cruz,973,12,750,211
Lubbock,54,U.S. Senate,,REP,Ted Cruz,1719,49,1527,143
Lubbock,56,U.S. Senate,,REP,Ted Cruz,476,10,405,61
Lubbock,57,U.S. Senate,,REP,Ted Cruz,1569,12,1257,300
Lubbock,58,U.S. Senate,,REP,Ted Cruz,600,17,489,94
Lubbock,59,U.S. Senate,,REP,Ted Cruz,941,9,761,171
Lubbock,60,U.S. Senate,,REP,Ted Cruz,652,17,567,68
Lubbock,62,U.S. Senate,,REP,Ted Cruz,1020,30,847,143
Lubbock,63,U.S. Senate,,REP,Ted Cruz,61,0,46,15
Lubbock,65,U.S. Senate,,REP,Ted Cruz,430,16,349,65
Lubbock,66,U.S. Senate,,REP,Ted Cruz,1383,48,1246,89
Lubbock,67,U.S. Senate,,REP,Ted Cruz,852,20,699,133
Lubbock,72,U.S. Senate,,REP,Ted Cruz,1100,12,913,175
Lubbock,75,U.S. Senate,,REP,Ted Cruz,662,18,578,66
Lubbock,76,U.S. Senate,,REP,Ted Cruz,1088,5,902,181
Lubbock,78,U.S. Senate,,REP,Ted Cruz,1979,49,1766,164
Lubbock,92,U.S. Senate,,REP,Ted Cruz,276,3,222,51
Lubbock,102,U.S. Senate,,REP,Ted Cruz,368,4,314,50
Lubbock,103,U.S. Senate,,REP,Ted Cruz,310,3,271,36
Lubbock,104,U.S. Senate,,REP,Ted Cruz,604,10,534,60
Lubbock,108,U.S. Senate,,REP,Ted Cruz,534,2,402,130
