county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
Caldwell,Precinct 108,"Justice, 3rd Ct of App Dist, Pl 2",,DEM,Maggie Ellis,267,211,45,11
Caldwell,Precinct 108,"Justice, 3rd Ct of App Dist, Pl 3",,DEM,Chari Kelly,350,267,71,12
Caldwell,Precinct 108,"Justice, 3rd Ct of App Dist, Pl 5",,DEM,Karin Crump,351,265,74,12
Caldwell,Precinct 108,"Justice, 3rd Ct of App Dist, Pl 6",,DEM,Gisela D. Triana,350,265,74,11
Caldwell,Precinct 108,"Dist Judge, 22nd Judicial Dist",,REP,R. Bruce Boyer,375,291,81,3
Caldwell,Precinct 108,"Dist Judge, 421st Judicial Dist",,REP,Amanda Montgomery,332,255,74,3
Caldwell,Precinct 108,Sheriff,,REP,Mike Lane,272,217,52,3
Caldwell,Precinct 108,Sheriff,,DEM,Hector Rangel,294,230,53,11
Caldwell,Precinct 108,County Tax Assessor-Collector,,REP,Debbie Sanders,278,221,54,3
Caldwell,Precinct 108,County Tax Assessor-Collector,,DEM,Joy Morris Pardo,283,221,51,11
Caldwell,Precinct 108,County Tax Assessor-Collector,,REP,Gloria Garcia,405,315,86,4
Caldwell,Precinct 108,County Commissioner Pct 1,,REP,B.J. Westmoreland,283,226,54,3
Caldwell,Precinct 108,County Commissioner Pct 1,,DEM,Taylor Burge,277,215,51,11
