county,precinct,office,district,party,candidate,votes,absentee,early,election
Comal,207 - FED,President and Vice President,,,Peter Sonski/Lauren Onak,0,0,0,0
Comal,208,President and Vice President,,,Peter Sonski/Lauren Onak,0,0,0,0
Comal,208 - FED,President and Vice President,,,Peter Sonski/Lauren Onak,0,0,0,0
Comal,301,President and Vice President,,,Peter Sonski/Lauren Onak,0,0,0,0
Comal,301 - FED,President and Vice President,,,Peter Sonski/Lauren Onak,0,0,0,0
Comal,301 - CSCH,President and Vice President,,,Peter Sonski/Lauren Onak,0,0,0,0
Comal,301 - NB4,President and Vice President,,,Peter Sonski/Lauren Onak,0,0,0,0
Comal,302,President and Vice President,,,Peter Sonski/Lauren Onak,1,0,1,0
Comal,302 - FED,President and Vice President,,,Peter Sonski/Lauren Onak,0,0,0,0
Comal,302 - NB4,President and Vice President,,,Peter Sonski/Lauren Onak,0,0,0,0
Comal,303,President and Vice President,,,Peter Sonski/Lauren Onak,0,0,0,0
Comal,303 - FED,President and Vice President,,,Peter Sonski/Lauren Onak,0,0,0,0
Comal,304,President and Vice President,,,Peter Sonski/Lauren Onak,0,0,0,0
Comal,304 - FED,President and Vice President,,,Peter Sonski/Lauren Onak,0,0,0,0
Comal,304 - CCWSC,President and Vice President,,,Peter Sonski/Lauren Onak,0,0,0,0
Comal,305,President and Vice President,,,Peter Sonski/Lauren Onak,0,0,0,0
Comal,305 - FED,President and Vice President,,,Peter Sonski/Lauren Onak,0,0,0,0
Comal,305 - CCWSC,President and Vice President,,,Peter Sonski/Lauren Onak,0,0,0,0
Comal,306,President and Vice President,,,Peter Sonski/Lauren Onak,0,0,0,0
Comal,306 - FED,President and Vice President,,,Peter Sonski/Lauren Onak,0,0,0,0
Comal,306 - CCWSC,President and Vice President,,,Peter Sonski/Lauren Onak,0,0,0,0
Comal,307,President and Vice President,,,Peter Sonski/Lauren Onak,0,0,0,0
Comal,307 - FED,President and Vice President,,,Peter Sonski/Lauren Onak,0,0,0,0
Comal,308,President and Vice President,,,Peter Sonski/Lauren Onak,0,0,0,0
Comal,308 - FED,President and Vice President,,,Peter Sonski/Lauren Onak,0,0,0,0
Comal,308 - NB4,President and Vice President,,,Peter Sonski/Lauren Onak,1,0,1,0
Comal,401,President and Vice President,,,Peter Sonski/Lauren Onak,1,0,1,0
Comal,401 - FED,President and Vice President,,,Peter Sonski/Lauren Onak,0,0,0,0
Comal,402,President and Vice President,,,Peter Sonski/Lauren Onak,2,0,2,0
Comal,402 - FED,President and Vice President,,,Peter Sonski/Lauren Onak,0,0,0,0
Comal,403,President and Vice President,,,Peter Sonski/Lauren Onak,0,0,0,0
Comal,403 - FED,President and Vice President,,,Peter Sonski/Lauren Onak,0,0,0,0
Comal,404,President and Vice President,,,Peter Sonski/Lauren Onak,0,0,0,0
Comal,404 - FED,President and Vice President,,,Peter Sonski/Lauren Onak,0,0,0,0
Comal,404 - FWM,President and Vice President,,,Peter Sonski/Lauren Onak,0,0,0,0
Comal,404 - CCWSC,President and Vice President,,,Peter Sonski/Lauren Onak,0,0,0,0
Comal,405,President and Vice President,,,Peter Sonski/Lauren Onak,1,1,0,0
Comal,405 - FED,President and Vice President,,,Peter Sonski/Lauren Onak,0,0,0,0
Comal,406,President and Vice President,,,Peter Sonski/Lauren Onak,0,0,0,0
Comal,406 - FED,President and Vice President,,,Peter Sonski/Lauren Onak,0,0,0,0
Comal,407,President and Vice President,,,Peter Sonski/Lauren Onak,0,0,0,0
Comal,407 - FED,President and Vice President,,,Peter Sonski/Lauren Onak,0,0,0,0
Comal,408,President and Vice President,,,Peter Sonski/Lauren Onak,0,0,0,0
Comal,408 - FED,President and Vice President,,,Peter Sonski/Lauren Onak,0,0,0,0
Comal,101,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,1,0,1,0
Comal,101 - FED,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,101 - NB4,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,102,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,102 - FED,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,103,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,103 - FED,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,104,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,104 - FED,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,105,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,105 - FED,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,106,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,106 - FED,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,107,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,107 - FED,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,108,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,108 - FED,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,109,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,109 - FED,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,110,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,110 - FED,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,201,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,201 - FED,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,201 - NB4,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,202,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,202 - FED,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,202 - CSCH,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,203,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,1,0,1,0
Comal,203 - FED,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,204,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,204 - FED,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,205,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,205 - FED,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,205 - CSCH,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,206,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,206 - FED,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,207,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,207 - FED,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,208,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,208 - FED,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,301,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,301 - FED,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,301 - CSCH,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,301 - NB4,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,302,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,302 - FED,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,302 - NB4,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,303,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,303 - FED,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,304,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,304 - FED,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,304 - CCWSC,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,305,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,305 - FED,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,305 - CCWSC,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,306,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,306 - FED,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,306 - CCWSC,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,307,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,307 - FED,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,308,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,308 - FED,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,308 - NB4,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,401,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,401 - FED,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,402,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,402 - FED,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,403,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,403 - FED,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,404,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,404 - FED,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,404 - FWM,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,404 - CCWSC,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,405,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,1,0,1,0
Comal,405 - FED,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,406,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,2,0,2,0
Comal,406 - FED,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,407,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,407 - FED,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,408,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,408 - FED,President and Vice President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0
Comal,101,Presiding Judge,,,David J. Schenck,1858,81,1601,176
Comal,101 - NB4,Presiding Judge,,,David J. Schenck,157,10,126,21
Comal,102,Presiding Judge,,,David J. Schenck,3022,82,2695,245
Comal,103,Presiding Judge,,,David J. Schenck,3543,110,3004,429
Comal,104,Presiding Judge,,,David J. Schenck,1310,43,1099,168
Comal,105,Presiding Judge,,,David J. Schenck,2395,70,1861,464
Comal,106,Presiding Judge,,,David J. Schenck,2381,57,2137,187
Comal,107,Presiding Judge,,,David J. Schenck,2958,58,2368,532
Comal,108,Presiding Judge,,,David J. Schenck,1276,28,1082,166
Comal,109,Presiding Judge,,,David J. Schenck,2453,54,2084,315
Comal,110,Presiding Judge,,,David J. Schenck,1694,48,1362,284
Comal,201,Presiding Judge,,,David J. Schenck,1651,39,1343,269
Comal,201 - NB4,Presiding Judge,,,David J. Schenck,720,21,557,142
Comal,202,Presiding Judge,,,David J. Schenck,685,14,517,154
Comal,202 - CSCH,Presiding Judge,,,David J. Schenck,435,13,354,68
Comal,203,Presiding Judge,,,David J. Schenck,2959,106,2524,329
Comal,204,Presiding Judge,,,David J. Schenck,3108,80,2734,294
Comal,205,Presiding Judge,,,David J. Schenck,2893,79,2603,211
Comal,205 - CSCH,Presiding Judge,,,David J. Schenck,4,0,4,0
Comal,206,Presiding Judge,,,David J. Schenck,3737,49,3167,521
Comal,207,Presiding Judge,,,David J. Schenck,1994,79,1726,189
Comal,208,Presiding Judge,,,David J. Schenck,3116,85,2823,208
Comal,301,Presiding Judge,,,David J. Schenck,890,14,691,185
Comal,301 - CSCH,Presiding Judge,,,David J. Schenck,0,0,0,0
Comal,301 - NB4,Presiding Judge,,,David J. Schenck,615,16,445,154
Comal,302,Presiding Judge,,,David J. Schenck,866,24,731,111
Comal,302 - NB4,Presiding Judge,,,David J. Schenck,266,3,201,62
Comal,303,Presiding Judge,,,David J. Schenck,300,4,240,56
Comal,304,Presiding Judge,,,David J. Schenck,1591,35,1271,285
Comal,304 - CCWSC,Presiding Judge,,,David J. Schenck,0,0,0,0
Comal,305,Presiding Judge,,,David J. Schenck,2397,27,1905,465
Comal,305 - CCWSC,Presiding Judge,,,David J. Schenck,137,5,102,30
Comal,306,Presiding Judge,,,David J. Schenck,1632,49,1242,341
Comal,306 - CCWSC,Presiding Judge,,,David J. Schenck,197,4,153,40
Comal,307,Presiding Judge,,,David J. Schenck,509,7,395,107
Comal,308,Presiding Judge,,,David J. Schenck,561,21,473,67
Comal,308 - NB4,Presiding Judge,,,David J. Schenck,558,22,461,75
Comal,401,Presiding Judge,,,David J. Schenck,1741,76,1415,250
Comal,402,Presiding Judge,,,David J. Schenck,2597,69,2273,255
Comal,403,Presiding Judge,,,David J. Schenck,3031,93,2559,379
Comal,404,Presiding Judge,,,David J. Schenck,2210,41,1847,322
Comal,404 - FWM,Presiding Judge,,,David J. Schenck,0,0,0,0
Comal,404 - CCWSC,Presiding Judge,,,David J. Schenck,848,21,734,93
Comal,405,Presiding Judge,,,David J. Schenck,2705,37,2213,455
Comal,406,Presiding Judge,,,David J. Schenck,2328,124,1972,232
Comal,407,Presiding Judge,,,David J. Schenck,2660,56,2167,437
Comal,408,Presiding Judge,,,David J. Schenck,2794,75,2426,293
Comal,101,Presiding Judge,,,Holly Taylor,764,59,612,93
Comal,101 - NB4,Presiding Judge,,,Holly Taylor,112,8,83,21
Comal,102,Presiding Judge,,,Holly Taylor,718,65,589,64
Comal,103,Presiding Judge,,,Holly Taylor,928,66,739,123
Comal,104,Presiding Judge,,,Holly Taylor,348,29,269,50
Comal,105,Presiding Judge,,,Holly Taylor,711,56,514,141
Comal,106,Presiding Judge,,,Holly Taylor,559,61,458,40
Comal,107,Presiding Judge,,,Holly Taylor,929,51,750,128
Comal,108,Presiding Judge,,,Holly Taylor,360,31,269,60
Comal,109,Presiding Judge,,,Holly Taylor,612,39,469,104
Comal,110,Presiding Judge,,,Holly Taylor,451,35,336,80
Comal,201,Presiding Judge,,,Holly Taylor,719,56,555,108
Comal,201 - NB4,Presiding Judge,,,Holly Taylor,304,15,227,62
Comal,202,Presiding Judge,,,Holly Taylor,307,7,217,83
Comal,202 - CSCH,Presiding Judge,,,Holly Taylor,200,11,160,29
Comal,203,Presiding Judge,,,Holly Taylor,965,63,791,111
Comal,204,Presiding Judge,,,Holly Taylor,912,50,763,99
Comal,205,Presiding Judge,,,Holly Taylor,1166,48,1016,102
Comal,205 - CSCH,Presiding Judge,,,Holly Taylor,4,0,4,0
Comal,206,Presiding Judge,,,Holly Taylor,1303,37,1089,177
Comal,207,Presiding Judge,,,Holly Taylor,491,29,398,64
Comal,208,Presiding Judge,,,Holly Taylor,766,62,650,54
Comal,301,Presiding Judge,,,Holly Taylor,519,30,369,120
Comal,301 - CSCH,Presiding Judge,,,Holly Taylor,0,0,0,0
Comal,301 - NB4,Presiding Judge,,,Holly Taylor,647,50,453,144
Comal,302,Presiding Judge,,,Holly Taylor,324,45,237,42
Comal,302 - NB4,Presiding Judge,,,Holly Taylor,133,15,84,34
Comal,303,Presiding Judge,,,Holly Taylor,284,22,192,70
Comal,304,Presiding Judge,,,Holly Taylor,808,37,602,169
Comal,304 - CCWSC,Presiding Judge,,,Holly Taylor,0,0,0,0
Comal,305,Presiding Judge,,,Holly Taylor,1015,40,776,199
Comal,305 - CCWSC,Presiding Judge,,,Holly Taylor,48,7,36,5
Comal,306,Presiding Judge,,,Holly Taylor,864,38,653,173
Comal,306 - CCWSC,Presiding Judge,,,Holly Taylor,63,7,42,14
Comal,307,Presiding Judge,,,Holly Taylor,360,24,263,73
Comal,308,Presiding Judge,,,Holly Taylor,333,35,252,46
Comal,308 - NB4,Presiding Judge,,,Holly Taylor,330,25,268,37
Comal,401,Presiding Judge,,,Holly Taylor,695,61,503,131
Comal,402,Presiding Judge,,,Holly Taylor,832,71,670,91
Comal,403,Presiding Judge,,,Holly Taylor,843,66,665,112
Comal,404,Presiding Judge,,,Holly Taylor,692,34,533,125
Comal,404 - FWM,Presiding Judge,,,Holly Taylor,1,0,0,1
Comal,404 - CCWSC,Presiding Judge,,,Holly Taylor,236,21,189,26
Comal,405,Presiding Judge,,,Holly Taylor,677,53,506,118
Comal,406,Presiding Judge,,,Holly Taylor,839,98,641,100
Comal,407,Presiding Judge,,,Holly Taylor,675,35,532,108
Comal,408,Presiding Judge,,,Holly Taylor,782,58,629,95
Comal,101,Railroad Commissioner,,,Christi Craddick,1781,81,1542,158
Comal,101 - NB4,Railroad Commissioner,,,Christi Craddick,156,10,126,20
Comal,102,Railroad Commissioner,,,Christi Craddick,2957,77,2644,236
Comal,103,Railroad Commissioner,,,Christi Craddick,3447,109,2929,409
Comal,104,Railroad Commissioner,,,Christi Craddick,1281,40,1074,167
Comal,105,Railroad Commissioner,,,Christi Craddick,2327,72,1817,438
Comal,106,Railroad Commissioner,,,Christi Craddick,2358,60,2121,177
Comal,107,Railroad Commissioner,,,Christi Craddick,2911,55,2333,523
Comal,108,Railroad Commissioner,,,Christi Craddick,1233,30,1041,162
Comal,109,Railroad Commissioner,,,Christi Craddick,2380,53,2023,304
Comal,110,Railroad Commissioner,,,Christi Craddick,1655,47,1332,276
Comal,201,Railroad Commissioner,,,Christi Craddick,1586,36,1299,251
Comal,201 - NB4,Railroad Commissioner,,,Christi Craddick,690,21,529,140
Comal,202,Railroad Commissioner,,,Christi Craddick,662,12,504,146
Comal,202 - CSCH,Railroad Commissioner,,,Christi Craddick,410,13,339,58
Comal,203,Railroad Commissioner,,,Christi Craddick,2897,99,2485,313
Comal,204,Railroad Commissioner,,,Christi Craddick,3058,77,2695,286
Comal,205,Railroad Commissioner,,,Christi Craddick,2812,71,2539,202
Comal,205 - CSCH,Railroad Commissioner,,,Christi Craddick,5,0,5,0
Comal,206,Railroad Commissioner,,,Christi Craddick,3638,48,3087,503
Comal,207,Railroad Commissioner,,,Christi Craddick,1959,75,1697,187
Comal,208,Railroad Commissioner,,,Christi Craddick,3049,83,2770,196
Comal,301,Railroad Commissioner,,,Christi Craddick,847,13,655,179
Comal,301 - CSCH,Railroad Commissioner,,,Christi Craddick,0,0,0,0
Comal,301 - NB4,Railroad Commissioner,,,Christi Craddick,587,17,423,147
Comal,302,Railroad Commissioner,,,Christi Craddick,831,22,705,104
Comal,302 - NB4,Railroad Commissioner,,,Christi Craddick,250,3,192,55
Comal,303,Railroad Commissioner,,,Christi Craddick,293,4,233,56
Comal,304,Railroad Commissioner,,,Christi Craddick,1526,37,1226,263
Comal,304 - CCWSC,Railroad Commissioner,,,Christi Craddick,0,0,0,0
Comal,305,Railroad Commissioner,,,Christi Craddick,2311,27,1842,442
Comal,305 - CCWSC,Railroad Commissioner,,,Christi Craddick,130,5,99,26
Comal,306,Railroad Commissioner,,,Christi Craddick,1551,45,1196,310
Comal,306 - CCWSC,Railroad Commissioner,,,Christi Craddick,191,4,151,36
Comal,307,Railroad Commissioner,,,Christi Craddick,486,6,389,91
Comal,308,Railroad Commissioner,,,Christi Craddick,534,20,451,63
Comal,308 - NB4,Railroad Commissioner,,,Christi Craddick,540,19,453,68
Comal,401,Railroad Commissioner,,,Christi Craddick,1675,77,1366,232
Comal,402,Railroad Commissioner,,,Christi Craddick,2543,71,2229,243
